-7.996584066455834,-7.996584066455834,-7.996583408031031,-7.996583247196951,-7.99658314197646,-7.996583440636379,-7.996583963457161,-7.996584756905399,-7.996585712004668,-7.9965867864890825,-7.996587903598034,-7.996589014699511,-7.996590073883479,-7.996591053510551,-7.9965919362370155,-7.996592716061898,-7.996593393236041,-7.996593971022673,-7.996594451379947,-7.99659483161419,-7.996595101783303,-7.996595243448705,-7.9965952299081895,-7.996595028003318,-7.99659460142044,-7.996593915241105,-7.996592941362609,-7.996591664274319,-7.996590086582887,-7.996588233633226,-7.99658615651999,-7.996583933014484,-7.996581665405813,-7.996579476349938,-7.996577497571258,-7.996575865764412,-7.99657468042349,-7.996574055982857,-7.996573875552857,-7.9965743818244155,-7.9965743818244155,
-7.996584066455834,-7.996584066455834,-7.996583408031031,-7.996583247196951,-7.99658314197646,-7.996583440636379,-7.996583963457161,-7.996584756905399,-7.996585712004668,-7.9965867864890825,-7.996587903598034,-7.996589014699511,-7.996590073883479,-7.996591053510551,-7.9965919362370155,-7.996592716061898,-7.996593393236041,-7.996593971022673,-7.996594451379947,-7.99659483161419,-7.996595101783303,-7.996595243448705,-7.9965952299081895,-7.996595028003318,-7.99659460142044,-7.996593915241105,-7.996592941362609,-7.996591664274319,-7.996590086582887,-7.996588233633226,-7.99658615651999,-7.996583933014484,-7.996581665405813,-7.996579476349938,-7.996577497571258,-7.996575865764412,-7.99657468042349,-7.996574055982857,-7.996573875552857,-7.9965743818244155,-7.9965743818244155,
-7.996584692507919,-7.996584692507919,-7.996583990896121,-7.9965839496473725,-7.996583890663325,-7.99658421642413,-7.9965847052502355,-7.996585432695629,-7.996586296446997,-7.996587274178557,-7.996588300409057,-7.996589336069878,-7.996590338545791,-7.996591278947999,-7.996592134224527,-7.996592889649393,-7.996593535212189,-7.996594064038171,-7.99659446971722,-7.996594744344372,-7.996594877000242,-7.996594853078681,-7.996594654581147,-7.99659426139128,-7.996593653504608,-7.996592814007033,-7.996591732562626,-7.996590409044876,-7.996588856915043,-7.996587105905509,-7.996585203544045,-7.996583215259867,-7.996581222232642,-7.996579318501744,-7.996577601649828,-7.99657617474988,-7.996575105697629,-7.9965745091163285,-7.996574260993108,-7.996574799654082,-7.996574799654082,
-7.996584897946334,-7.996584897946334,-7.996584001560621,-7.996583970441352,-7.996583901949623,-7.996584262689103,-7.996584781635085,-7.9965855434664554,-7.996586436267015,-7.996587439595147,-7.996588487400816,-7.996589541520914,-7.996590559719728,-7.996591512894591,-7.996592377276113,-7.996593136755451,-7.996593779698553,-7.996594297494581,-7.996594682305457,-7.996594925334861,-7.996595015586641,-7.996594939318756,-7.9965946803787435,-7.996594221381809,-7.996593545719496,-7.996592640210247,-7.99659149817927,-7.996590122649786,-7.99658852928968,-7.996586748746986,-7.996584827961241,-7.996582830228159,-7.996580833311742,-7.996578927014444,-7.996577204814587,-7.996575767291565,-7.996574681980799,-7.996574074798972,-7.996573820342993,-7.996574459101113,-7.996574459101113,
-7.996585012125789,-7.996585012125789,-7.996583948616017,-7.996583949372777,-7.996583895822315,-7.996584314192843,-7.9965848842592555,-7.996585698366825,-7.996586636201988,-7.996587679021857,-7.996588761189615,-7.9965898452971,-7.996590889531953,-7.996591863858875,-7.99659274299185,-7.996593508319984,-7.996594145557247,-7.996594643468482,-7.996594992303121,-7.99659518237712,-7.9965952032321885,-7.996595043196193,-7.996594689721396,-7.996594130298669,-7.996593354048376,-7.99659235376855,-7.996591128330659,-7.9965896851228955,-7.996588042351934,-7.996586230838248,-7.9965842950773,-7.996582293325166,-7.99658029628611,-7.9965783854545895,-7.996576646722865,-7.996575175185078,-7.996574038913015,-7.996573373640552,-7.9965730673491375,-7.996573727620641,-7.996573727620641,
-7.996584675686114,-7.996584675686114,-7.996583463661774,-7.996583500665561,-7.996583490617811,-7.996584004459022,-7.9965846810474055,-7.996585609483091,-7.996586659219842,-7.996587805908,-7.996588981593642,-7.996590146353747,-7.9965912582944245,-7.996592286703475,-7.996593206603262,-7.996593999255693,-7.996594650561377,-7.9965951493035075,-7.996595485950372,-7.996595651148141,-7.996595635047626,-7.996595426858497,-7.996595015193122,-7.99659438889643,-7.996593538507292,-7.996592458145135,-7.996591147677034,-7.996589615035658,-7.996587878374592,-7.9965859678424405,-7.996583926772993,-7.996581811966227,-7.996579692979864,-7.9965776506843635,-7.9965757725953495,-7.996574156375099,-7.996572879427885,-7.996572083956097,-7.996571681787617,-7.996572289125155,-7.996572289125155,
-7.996583918133308,-7.996583918133308,-7.996582627486385,-7.996582737168114,-7.996582828725538,-7.996583487149117,-7.996584325489941,-7.996585418591772,-7.996586629414315,-7.996587923613747,-7.9965892317404155,-7.996590509814058,-7.996591716328328,-7.996592819797751,-7.99659379627369,-7.996594627509565,-7.996595300497709,-7.996595804863201,-7.996596132118986,-7.996596273881975,-7.996596221386354,-7.9965959649165095,-7.9965954941648105,-7.996594798930541,-7.996593870502736,-7.99659270330607,-7.99659129704985,-7.996589658875293,-7.996587805545101,-7.996585765301341,-7.9965835793566935,-7.996581302492806,-7.996579003196669,-7.9965767623145245,-7.996574670788607,-7.996572830175166,-7.996571332203923,-7.996570321972742,-7.996569754285655,-7.996570205687909,-7.996570205687909,
-7.996582570568794,-7.996582570568794,-7.996581287650861,-7.996581516886528,-7.99658178809888,-7.996582657768932,-7.99658373391825,-7.996585061044616,-7.9965865005343275,-7.996588001549454,-7.9965894942010545,-7.996590928432457,-7.996592264138474,-7.99659346949586,-7.99659452325815,-7.996595409243765,-7.996596117408041,-7.996596639828912,-7.99659697037926,-7.996597102445557,-7.9965970285240795,-7.996596739488919,-7.996596224956574,-7.996595473987611,-7.996594476322593,-7.996593224278253,-7.996591714832718,-7.9965899520031245,-7.996587949277968,-7.9965857318165945,-7.996583338460727,-7.996580822748001,-7.996578254048506,-7.996575715935165,-7.996573306860166,-7.9965711352572155,-7.996569313851716,-7.996567986356091,-7.9965671721609635,-7.996567357095297,-7.996567357095297,
-7.996580556095454,-7.996580556095454,-7.996579402898547,-7.996579817472361,-7.996580372230371,-7.99658153586321,-7.996582939806914,-7.996584577592425,-7.996586317320323,-7.9965880845903285,-7.99658981193789,-7.996591441552826,-7.996592936626936,-7.996594265658351,-7.9965954120208735,-7.996596363114405,-7.996597113670983,-7.996597659693526,-7.996597998730976,-7.996598126804957,-7.996598038139444,-7.996597724144612,-7.996597173903857,-7.996596374530219,-7.9965953128830956,-7.9965939772621715,-7.996592359844608,-7.99659045932046,-7.996588283776215,-7.996585853406197,-7.996583203268163,-7.996580384849779,-7.996577468523761,-7.996574541385982,-7.9965717119126065,-7.996569097078173,-7.996566837902118,-7.996565072217242,-7.996563912478729,-7.996563697531345,-7.996563697531345,
-7.996577732319384,-7.996577732319384,-7.996576867140164,-7.996577551155045,-7.996578522607853,-7.996580083802036,-7.9965819272271075,-7.99658396822437,-7.996586092991053,-7.9965881946095205,-7.996590212340063,-7.996592078864727,-7.996593763600326,-7.996595236583574,-7.996596488576381,-7.996597512730899,-7.996598310975908,-7.996598885202976,-7.9965992382529825,-7.996599369832872,-7.9965992763491345,-7.9965989496929994,-7.996598377294719,-7.996597543149352,-7.99659642913759,-7.996595017185823,-7.996593291980848,-7.996591244106109,-7.9965888735598565,-7.996586193195521,-7.996583232475546,-7.996580039741582,-7.996576686373962,-7.996573263761402,-7.996569893282494,-7.996566702188356,-7.996563868705707,-7.996561519020955,-7.996559894281658,-7.996559117910397,-7.996559117910397,
-7.996573965820068,-7.996573965820068,-7.9965735968007285,-7.996574657347792,-7.996576214377426,-7.996578299859452,-7.996580717381538,-7.996583268743909,-7.996585874112622,-7.996588383074398,-7.9965907480850715,-7.996592890630278,-7.996594790627915,-7.996596421466732,-7.996597784964828,-7.996598882744746,-7.996599726949617,-7.996600327695613,-7.9966006951048705,-7.996600833869941,-7.996600743462972,-7.996600415774538,-7.996599836313922,-7.996598984336676,-7.996597834776855,-7.99659636056508,-7.996594535856047,-7.996592339774276,-7.996589760774486,-7.996586801026069,-7.996583481472449,-7.996579845010088,-7.996575962910185,-7.9965719305852305,-7.996567884790924,-7.996563964232848,-7.996560395149167,-7.996557284484113,-7.996555047964418,-7.996553506637902,-7.996553506637902,
-7.996569090179973,-7.996569090179973,-7.99656948715781,-7.996571058828325,-7.996573414305998,-7.9965761789486125,-7.996579333639062,-7.996582520651261,-7.99658571574179,-7.996588711232742,-7.996591481967101,-7.9965939365757945,-7.996596071496455,-7.996597866144091,-7.996599338283647,-7.996600501628175,-7.99660138234923,-7.9966020017586095,-7.996602379691511,-7.996602527701681,-7.996602448498317,-7.9966021346582306,-7.99660156858107,-7.996600723243388,-7.996599564161615,-7.996598052146452,-7.996596147080989,-7.996593812447199,-7.996591020727575,-7.996587758978267,-7.996584035557873,-7.996579884466266,-7.99657537476344,-7.996570604726015,-7.996565728817008,-7.996560897812775,-7.996556399223692,-7.996552310239298,-7.9965492802476135,-7.996546715033725,-7.996546715033725,
-7.996562922821584,-7.996562922821584,-7.996564435272202,-7.996566686598604,-7.9965701079734135,-7.996573739663877,-7.996577827551102,-7.996581794668604,-7.996585701847299,-7.9965892669225305,-7.996592500044156,-7.996595295458938,-7.996597674431238,-7.996599626135144,-7.996601190723655,-7.996602398614293,-7.996603294813649,-7.996603915474775,-7.996604293463317,-7.996604448286549,-7.996604387953109,-7.996604105304944,-7.996603578934395,-7.9966027736405945,-7.9966016427544675,-7.996600131274348,-7.996598180306111,-7.996595732490076,-7.9965927386509446,-7.996589164819304,-7.9965850010655,-7.9965802673134085,-7.996575026739145,-7.996569377837877,-7.99656349461202,-7.996557539483406,-7.996551877555042,-7.996546541658663,-7.996542491489716,-7.996538569929589,-7.996538569929589,
-7.996555251696953,-7.996555251696953,-7.996558331100644,-7.996561472549955,-7.996566295580163,-7.996571021646189,-7.996576277980694,-7.996581190725124,-7.996585945922591,-7.996590165320377,-7.996593912307256,-7.996597065495353,-7.996599682233908,-7.996601766634775,-7.996603389541182,-7.996604604004764,-7.996605479783295,-7.996606072744033,-7.9966064312615925,-7.996606586499593,-7.996606552357663,-7.996606322359023,-7.996605870231001,-7.996605150522473,-7.996604101122486,-7.996602646854775,-7.99660070460066,-7.996598189735902,-7.996595024216577,-7.996591145319304,-7.996586517086482,-7.996581137991814,-7.99657505960272,-7.996568375962408,-7.996561281643103,-7.996553948659279,-7.9965468398365385,-7.996539923280333,-7.996534568751952,-7.9965288627035,-7.9965288627035,
-7.996545836029993,-7.996545836029993,-7.996551066280659,-7.996555360422261,-7.996562006752445,-7.996568101121878,-7.996574807063569,-7.996580852678941,-7.996586603965975,-7.99659155953285,-7.996595860739355,-7.996599369838593,-7.996602195370364,-7.9966043633644395,-7.996605985966579,-7.9966071462786115,-7.996607946438798,-7.996608466167311,-7.996608775169671,-7.9966089182272855,-7.99660891699206,-7.996608765819043,-7.996608432561944,-7.9966078591616325,-7.996606964364116,-7.996605647732975,-7.996603795436206,-7.996601287739858,-7.996598008678054,-7.996593856768644,-7.996588759640355,-7.9965826839877385,-7.996575661158948,-7.996567773107416,-7.996559234570166,-7.996550222485946,-7.996541322233696,-7.996532408755483,-7.99652539228328,-7.996517348778632,-7.996517348778632,
-7.996534399077388,-7.996534399077388,-7.9965425371412575,-7.996548311466262,-7.9965573113531985,-7.99656510287845,-7.996573593210194,-7.9965809803618635,-7.996587885066593,-7.996593649032158,-7.996598525445568,-7.996602360475299,-7.996605333785714,-7.996607502717279,-7.996609033947412,-7.99661005030032,-7.996610693517747,-7.996611075386305,-7.996611290768766,-7.996611401746772,-7.996611439327015,-7.996611399101979,-7.996611241910339,-7.996610894523856,-7.99661025239034,-7.9966091840005324,-7.9966075372075425,-7.996605147737804,-7.99660185050587,-7.996597492509591,-7.996591951244996,-7.996585147429741,-7.9965770796278255,-7.9965678058182,-7.996557558112694,-7.996546509589785,-7.996535398742504,-7.996523967482813,-7.996514837731552,-7.996503740592832,-7.996503740592832,
-7.9965206238346624,-7.9965206238346624,-7.996532654895338,-7.996540317884521,-7.996552339445911,-7.996562220924128,-7.996572892134897,-7.996581848285676,-7.996590067145464,-7.996596691677199,-7.996602132922181,-7.9966062229376,-7.99660923851017,-7.996611280702378,-7.996612587388296,-7.996613331122975,-7.9966137050577375,-7.996613859393081,-7.996613919962017,-7.996613969663904,-7.996614050808064,-7.9966141606529435,-7.996614251870657,-7.996614233354263,-7.996613972751732,-7.996613301022496,-7.996612019014622,-7.996609906806643,-7.996606736574197,-7.996602287749782,-7.996596369806899,-7.996588838231053,-7.996579640805217,-7.9965687935624095,-7.99655653931146,-7.996543032047938,-7.99652920079134,-7.996514598165155,-7.996502783763322,-7.996487701941995,-7.996487701941995,
-7.996504147440246,-7.996504147440246,-7.996521360080953,-7.996531421281935,-7.9965473082408565,-7.996559745747947,-7.9965730639848704,-7.996583829223655,-7.996593516228537,-7.996601018050737,-7.996606965502548,-7.996611181504575,-7.996614073135399,-7.996615801997353,-7.99661669538186,-7.996616991106003,-7.996616943729829,-7.996616750740202,-7.996616574400965,-7.996616522436163,-7.996616650339841,-7.996616957585537,-7.996617387537272,-7.9966178285102485,-7.99661811569178,-7.9966180356164935,-7.996617332510297,-7.996615718060043,-7.996612885484349,-7.996608526822615,-7.99660236053214,-7.996594151104743,-7.996583770163133,-7.996571165183863,-7.99655657680824,-7.996540114744681,-7.996522943884673,-7.996504347460001,-7.996489122774767,-7.996468839933273,-7.996468839933273,
-7.996484554793978,-7.996484554793978,-7.99650864385494,-7.99652173845051,-7.996542558462387,-7.996558099697433,-7.996574607012402,-7.996587421935828,-7.996598707350303,-7.996607045217899,-7.996613368367743,-7.996617500538741,-7.996620020865308,-7.99662117217784,-7.996621395229602,-7.996621008444202,-7.996620339980047,-7.996619643582312,-7.99661912345946,-7.99661891610717,-7.996619091945332,-7.996619653274718,-7.996620533135281,-7.996621596813234,-7.9966226425556926,-7.996623405542319,-7.996623563214701,-7.996622744757629,-7.996620545632709,-7.996616546490717,-7.996610345693752,-7.996601582752589,-7.996590017819925,-7.996575491057845,-7.996558218388755,-7.996538224671672,-7.9965169646829715,-7.99649333699661,-7.996473777563421,-7.996446694937438,-7.996446694937438,
-7.996461378433696,-7.996461378433696,-7.996494588758195,-7.996511507853028,-7.996538614681587,-7.996557894626361,-7.996578211169003,-7.996593295685964,-7.996606258845118,-7.996615301339984,-7.996621765098398,-7.996625493440113,-7.996627286842981,-7.996627499344488,-7.996626708884437,-7.996625334012921,-7.996623787707917,-7.996622389483926,-7.996621389995869,-7.9966209581699355,-7.996621180599894,-7.996622063079691,-7.996623527570477,-7.9966254144910165,-7.9966274813737925,-7.996629405732286,-7.996630788212059,-7.996631160639723,-7.99662999969737,-7.996626746372557,-7.99662084286956,-7.996611759592157,-7.996599096751064,-7.9965825315800965,-7.996562217784639,-7.996538031398091,-7.9965117795224705,-7.996481808326632,-7.99645673178081,-7.996420731158879,-7.996420731158879,
