-7.996584066455834,-7.996584066455834,-7.996583408031031,-7.996583247196951,-7.99658314197646,-7.996583440636379,-7.996583963457161,-7.996584756905399,-7.996585712004668,-7.9965867864890825,-7.996587903598034,-7.996589014699511,-7.996590073883479,-7.996591053510551,-7.9965919362370155,-7.996592716061898,-7.996593393236041,-7.996593971022673,-7.996594451379947,-7.99659483161419,-7.996595101783303,-7.996595243448705,-7.9965952299081895,-7.996595028003318,-7.99659460142044,-7.996593915241105,-7.996592941362609,-7.996591664274319,-7.996590086582887,-7.996588233633226,-7.99658615651999,-7.996583933014484,-7.996581665405813,-7.996579476349938,-7.996577497571258,-7.996575865764412,-7.99657468042349,-7.996574055982857,-7.996573875552857,-7.9965743818244155,-7.9965743818244155,
-7.996434083722899,-7.996434083722899,-7.996479409001197,-7.996501134140285,-7.996536245062695,-7.9965599842979085,-7.9965848009733165,-7.9966023185430055,-7.996616944869561,-7.9966264246348775,-7.996632644732666,-7.996635500327628,-7.996636071821752,-7.996634861620595,-7.9966326099022975,-7.996629857039865,-7.996627110194761,-7.996624763656242,-7.9966231170633755,-7.996622374560427,-7.9966226392647,-7.996623921133601,-7.9966261307647715,-7.996629083001907,-7.996632492370735,-7.996635974036624,-7.996639043140075,-7.996641119713242,-7.996641539357272,-7.99663957128538,-7.996634457951173,-7.996625444502312,-7.996611905654197,-7.996593277125772,-7.996569590147941,-7.996540472621483,-7.996508152328966,-7.996470176119461,-7.996438066048171,-7.9963903157666305,-7.9963903157666305,
-7.996402106921924,-7.996402106921924,-7.996463582824958,-7.9964913293972355,-7.996536624549692,-7.99656561685996,-7.996595671937177,-7.996615673316137,-7.996631788621037,-7.996641239300984,-7.996646621622533,-7.996647940032926,-7.996646615320746,-7.996643348595701,-7.996639063143608,-7.996634445453257,-7.996630101377353,-7.996626507530068,-7.996624011511419,-7.996622853881417,-7.996623153144973,-7.996624924030087,-7.996628066215746,-7.996632370073656,-7.996637507363766,-7.996643029270739,-7.996648359736042,-7.996652794862441,-7.996655507364343,-7.996655560059109,-7.996651944686577,-7.996643611470841,-7.99662962248231,-7.9966090627472,-7.99658174658053,-7.996546901907016,-7.996507244344706,-7.996459154379557,-7.99641805528342,-7.996354721748189,-7.996354721748189,
-7.996364757137228,-7.996364757137228,-7.996447858785827,-7.9964831112807255,-7.996541341831248,-7.996576412643943,-7.996612431815363,-7.9966347641270294,-7.99665193266238,-7.996660600881279,-7.996664261260803,-7.996663123130576,-7.99665900263518,-7.996652865865783,-7.996645829748039,-7.996638752795456,-7.996632335293352,-7.996627140689131,-7.996623557902362,-7.996621862547453,-7.996622185178482,-7.996624545762457,-7.996628834594885,-7.996634821394795,-7.996642139364985,-7.996650279132666,-7.996658573313727,-7.99666618726618,-7.996672112707318,-7.996675171927791,-7.99667404941414,-7.996667317218381,-7.9966536116170746,-7.996631518574105,-7.9966004905855685,-7.996559127059337,-7.9965106809834365,-7.996449816429345,-7.996397210637478,-7.996313047033127,-7.996313047033127,
-7.9963215547742355,-7.9963215547742355,-7.996433861148074,-7.996478437798866,-7.996553071421012,-7.996595013421122,-7.996637603428923,-7.99666178044243,-7.99667915702076,-7.996685888749849,-7.996686549050726,-7.996681712229553,-7.996673620010709,-7.996663591695639,-7.996652927067519,-7.996642683057224,-7.996633635674442,-7.99662643463084,-7.996621495256075,-7.996619123100517,-7.996619454338265,-7.9966225143592675,-7.996628187053112,-7.9966362289943484,-7.996646244625764,-7.996657674868685,-7.996669769638333,-7.996681566061258,-7.996691865042809,-7.99669921955993,-7.996701948531675,-7.9966981510493635,-7.9966858945955535,-7.996663069619909,-7.9966285485903255,-7.996579964950398,-7.996521107850782,-7.9964440982336775,-7.9963767053847965,-7.996264379166616,-7.996264379166616,
-7.996271377990184,-7.996271377990184,-7.9964233215803215,-7.9964793324075725,-7.996574604338874,-7.996623997640153,-7.996673404631189,-7.996698389479742,-7.9967144855147,-7.9967175675585525,-7.996713418279282,-7.99670323812018,-7.996689666661259,-7.996674493098539,-7.99665915130994,-7.996644921309416,-7.996632614058041,-7.996622957238028,-7.996616366283777,-7.9966131664707225,-7.9966134891921365,-7.996617365120213,-7.9966246767351326,-7.996635180004926,-7.99664846824186,-7.996663954327783,-7.996680827641625,-7.996698015354433,-7.996714134093173,-7.996727453619434,-7.996735876654978,-7.996736931706853,-7.996727945842298,-7.996705865287123,-7.996668661902841,-7.996612517537354,-7.996541640621951,-7.996444367319632,-7.996358019717359,-7.996207243264924,-7.996207243264924,
-7.996215290350453,-7.996215290350453,-7.996421951843232,-7.996491985359957,-7.996613088862824,-7.996670151304332,-7.996725936916423,-7.996749893338386,-7.996762278256497,-7.9967592646183085,-7.996747812141904,-7.99673016942614,-7.996709234990888,-7.99668742261417,-7.996666190313902,-7.996647061394906,-7.996630809670264,-7.996618221779067,-7.99660967219922,-7.996605489177204,-7.996605783957128,-7.996610591696301,-7.996619800604838,-7.996633184269033,-7.996650351713084,-7.996670722656409,-7.996693465460206,-7.996717437071285,-7.99674110053615,-7.996762453596557,-7.996778950860776,-7.996787461653877,-7.996784375421486,-7.996765392972583,-7.996727122591115,-7.996663617717464,-7.996579156383803,-7.9964564484825,-7.996345589759942,-7.996141328469705,-7.996141328469705,
-7.996149044132141,-7.996149044132141,-7.996430782910023,-7.9965172453357045,-7.996669642296052,-7.996733518538095,-7.996793679631705,-7.99681343944612,-7.996818201710118,-7.9968056392795965,-7.9967834885828575,-7.9967557045722115,-7.996725104978081,-7.9966949276611325,-7.996666450033968,-7.996641449173535,-7.996620547054568,-7.996604556011408,-7.99659375062883,-7.996588437759876,-7.9965886878620145,-7.996594539520523,-7.996605897077306,-7.9966225776617295,-7.9966442455205975,-7.996670380921699,-7.996700196939529,-7.996732554896642,-7.996765838389071,-7.996797836069364,-7.996825574353518,-7.996845224688598,-7.996852050575929,-7.996840191480155,-7.99680425952395,-7.996735293297352,-7.996636850633973,-7.996483335410168,-7.996341557115443,-7.996062726975464,-7.996062726975464,
-7.996086885768627,-7.996086885768627,-7.996475929882773,-7.996582429504938,-7.996772420753174,-7.996841312207716,-7.996901645142662,-7.996912479721102,-7.996903795382557,-7.996877100985229,-7.9968398362531765,-7.996798687428449,-7.996755737819295,-7.996715309335473,-7.996678163671077,-7.996646329048424,-7.996620109050048,-7.996600291868722,-7.99658697368529,-7.996580407190682,-7.996580595559589,-7.996587578353449,-7.996601288053658,-7.996621616455791,-7.996648332034874,-7.9966810444651015,-7.996719099806771,-7.996761470394679,-7.996806577007725,-7.996852116650622,-7.996894765546335,-7.996930022294458,-7.996951850355979,-7.996952517693885,-7.9969237679566625,-7.996852524574494,-7.996740035657601,-7.996548671343088,-7.996366364533547,-7.995979825267448,-7.995979825267448,
-7.995996036459841,-7.995996036459841,-7.9965287132195995,-7.996654833420862,-7.996883680888496,-7.996951514435518,-7.997002202797974,-7.996996208503367,-7.996964959756828,-7.996917861336849,-7.996859684248463,-7.996801324081263,-7.996742960955896,-7.99669030642746,-7.996643086390655,-7.996603551051895,-7.996571456221714,-7.996547496110102,-7.996531490596476,-7.996523598052022,-7.996523724468802,-7.9965319092089455,-7.996548130428369,-7.996572396571551,-7.996604648005816,-7.996644722762849,-7.996692235039719,-7.9967464455598165,-7.996806031066168,-7.996868857966921,-7.996931514009862,-7.996989087769876,-7.997034287456511,-7.99705747398592,-7.997046559250394,-7.996983318922496,-7.996863811938135,-7.996633565985845,-7.996404924313864,-7.9958694750346915,-7.9958694750346915,
-7.99599886836469,-7.99599886836469,-7.996751830341773,-7.996905455520245,-7.997175742078356,-7.99723690154724,-7.997263496904073,-7.997231178639622,-7.997165421629303,-7.997090706419102,-7.997004906856478,-7.99692535124445,-7.996848513267913,-7.996781888746987,-7.996723454283711,-7.996675635019593,-7.9966373563017585,-7.996609134052824,-7.996590401378203,-7.996581176690965,-7.996581235334056,-7.996590611397672,-7.9966093416381705,-7.996637586650443,-7.996675518543275,-7.996723293994431,-7.996780922713577,-7.996848127079825,-7.996924061457874,-7.9970070394908195,-7.9970938490320105,-7.9971794903669196,-7.997255464164068,-7.9973102858313805,-7.997326629260139,-7.997280168217331,-7.997156482243535,-7.996878811067802,-7.99658373693917,-7.995820367689085,-7.995820367689085,
-7.995801214423646,-7.995801214423646,-7.99679661629028,-7.996953972106893,-7.997229352955322,-7.997259055082014,-7.997226809701987,-7.9971497992561575,-7.99702991030668,-7.996917325502121,-7.996795176433924,-7.996689922179299,-7.996591456739055,-7.996509387500171,-7.996438949025517,-7.996382628898236,-7.996338179077231,-7.99630583259296,-7.996284519872194,-7.99627407408118,-7.996274113202296,-7.996284669539025,-7.996305865573851,-7.996338071663261,-7.99638178924326,-7.996437648014463,-7.996506288648022,-7.996588246440162,-7.996683659765497,-7.996792011116658,-7.996911234336652,-7.997037528394275,-7.997162462833331,-7.997274527125056,-7.997351053118308,-7.997363215025546,-7.997278555147135,-7.996994913511115,-7.9966600630800295,-7.995624000625192,-7.995624000625192,
-7.996424368436663,-7.996424368436663,-7.997897045724062,-7.998107036014058,-7.998379921476493,-7.998378877491622,-7.998255825492617,-7.998123395180766,-7.997931348572232,-7.997773948307475,-7.997608679200653,-7.997475322605979,-7.997353722626974,-7.9972561360449985,-7.997174015455822,-7.997109835027246,-7.997059865707254,-7.99702397435054,-7.997000499673283,-7.996989053380953,-7.99698907217077,-7.997000575454137,-7.997023767215569,-7.997059228384981,-7.997107797034687,-7.997170592229426,-7.997248916597189,-7.9973441729981944,-7.997457569279217,-7.997589896318924,-7.9977403902568565,-7.997906729252978,-7.998080471648982,-7.998250535885571,-7.998386226210703,-7.998455255333485,-7.9983915327086335,-7.9980685195691885,-7.997610117267894,-7.99607541400508,-7.99607541400508,
-7.995210267929494,-7.995210267929494,-7.996758701001005,-7.996835830770856,-7.996854191255478,-7.996717501832894,-7.996388200631363,-7.996154048516843,-7.995848887357253,-7.995630531894195,-7.995410850332192,-7.9952456861832335,-7.995099359725058,-7.994986602880867,-7.994893687618257,-7.994822799546645,-7.994768395052158,-7.994729866092006,-7.9947048957577165,-7.994692854639877,-7.994693005108813,-7.99470537692912,-7.9947303044407585,-7.994768663448929,-7.994821777136339,-7.994891510376343,-7.994980266654396,-7.9950910551447985,-7.99522736967098,-7.995393282940789,-7.995592399602337,-7.9958286737271616,-7.996100246540468,-7.996406833247853,-7.996719145092215,-7.997021365825107,-7.997206370813076,-7.997157391735606,-7.996880028059321,-7.995145981113278,-7.995145981113278,
-8.000804961271113,-8.000804961271113,-8.00360330454579,-8.003957821137513,-8.003824267867524,-8.003678987080866,-8.003140909253155,-8.002836940591855,-8.002420056434467,-8.002152325464007,-8.001883875372386,-8.00169400494685,-8.00152845605984,-8.001405461929261,-8.001305743083003,-8.001231335279481,-8.001174935479892,-8.001135516253475,-8.001110173932162,-8.00109806436347,-8.001098289511658,-8.00111085879951,-8.001136164287203,-8.0011752356802,-8.001229646403699,-8.001301628570182,-8.00139409156927,-8.001510726668132,-8.001655894568326,-8.001834807807956,-8.002052223723098,-8.00231380339925,-8.002617320012847,-8.002965156200304,-8.003313198985028,-8.003655374240893,-8.003789095310266,-8.003637725121017,-8.00290159167077,-7.999932039716878,-7.999932039716878,
-7.989296045232742,-7.989296045232742,-7.989035355933146,-7.988372500058129,-7.9866811306158745,-7.98600954638622,-7.9848581859251375,-7.9843308275494564,-7.9837063769798755,-7.983354807300411,-7.983021826778056,-7.982804113379448,-7.982620460223853,-7.982489997023938,-7.9823865300581085,-7.982311273965993,-7.982255071504563,-7.982216391882903,-7.9821918205527345,-7.982180339495571,-7.982180968935394,-7.98219377377458,-7.982219321657158,-7.982258985747269,-7.982314932274917,-7.9823903856816205,-7.98248990245192,-7.98261991138589,-7.9827892942529965,-7.983010793428728,-7.983301302729582,-7.983686789129667,-7.984194927660042,-7.984880756307132,-7.985755861282787,-7.986947475189976,-7.988250696554477,-7.989932314761742,-7.991076862981631,-7.9906994920002905,-7.9906994920002905,
-8.035476581333796,-8.035476581333796,-8.040889506388426,-8.042327434534023,-8.040755981423917,-8.040625434213581,-8.039344295993798,-8.038911630985668,-8.038242988832755,-8.037908724490011,-8.037570880573334,-8.037362132659357,-8.037184336424575,-8.037061879354853,-8.03696531667207,-8.036896381746542,-8.03684532496893,-8.036810613759586,-8.036788749445034,-8.036778703817848,-8.036779487877814,-8.036791138715788,-8.036814160886086,-8.03684978558152,-8.036899902538796,-8.036967214409144,-8.037055322992128,-8.037168944933672,-8.037313929630015,-8.03749780788123,-8.03772843175316,-8.038017326036842,-8.038366266724346,-8.038796690897312,-8.039240683924534,-8.039786005379936,-8.03990478368686,-8.040063456208083,-8.03791657419811,-8.032348603840354,-8.032348603840354,
-7.923310274444512,-7.923310274444512,-7.900139063025546,-7.8953470732039355,-7.886567961238214,-7.8843424892876826,-7.88140825770592,-7.8804500873672225,-7.879450043099676,-7.879013842533742,-7.878627522986388,-7.87841209570592,-7.87823827469747,-7.878125131702592,-7.8780382506195705,-7.8779780025315445,-7.877934078772112,-7.877904754476815,-7.877886609053358,-7.877878676175982,-7.877880100940354,-7.877891052702919,-7.8779122467203475,-7.877945258539185,-7.877992621391296,-7.878058259992488,-7.878148117333685,-7.878271371510784,-7.878442328938628,-7.8786844698382295,-7.879035417470143,-7.879562401545666,-7.880367738853019,-7.8816622751672805,-7.883685350932978,-7.887158602555246,-7.892218635565769,-7.901601156361507,-7.911847664145616,-7.933227246894386,-7.933227246894386,
-8.318482311737114,-8.318482311737114,-8.335133446082732,-8.343470898008194,-8.34091238742769,-8.3425098136163,-8.341149731692711,-8.34117072643808,-8.340632120482761,-8.340467800730329,-8.340232485517866,-8.340108713415674,-8.339993981061742,-8.33992002735019,-8.33986097322821,-8.339820384923375,-8.339790646599646,-8.339771083971435,-8.339759185299084,-8.339754365849615,-8.339756020532018,-8.339764305370064,-8.339779704201053,-8.33980319787131,-8.339836155054611,-8.339880313879855,-8.3399375767459,-8.340009651599733,-8.340097067445956,-8.34019790135126,-8.340303330002595,-8.340396183536841,-8.340427031158768,-8.340341587650531,-8.339902510545418,-8.33910704357282,-8.336565393857143,-8.333842985310557,-8.322038943430183,-8.30622080982806,-8.30622080982806,
-7.228917875634815,-7.228917875634815,-7.064933774437401,-7.045147646618951,-7.017497102712095,-7.0123753311574095,-7.007498770968878,-7.006367848775138,-7.005403352083499,-7.005110542789961,-7.004867629374027,-7.004762226491941,-7.004677544542485,-7.004628791751186,-7.004591423769307,-7.004567048537458,-7.004549543471958,-7.004538439201778,-7.004531966362906,-7.004529814746576,-7.004531665161031,-7.004537786767171,-7.004548771257172,-7.00456576014684,-7.0045905687106504,-7.004626070130049,-7.004676832854309,-7.004750428805753,-7.004859867283558,-7.005029084163502,-7.005302689275496,-7.005772207398904,-7.0066127501710636,-7.008226414871108,-7.011321731903054,-7.017875088523256,-7.030279504805235,-7.060155035670215,-7.105064086162184,-7.266221068553645,-7.266221068553645,
-10.874428250877536,-10.874428250877536,-10.884072354268724,-10.913044747729675,-10.923459621592027,-10.93210381472791,-10.935140845693065,-10.937197448024598,-10.937922810574031,-10.93837591315987,-10.938539594114335,-10.938640861096594,-10.938682165885858,-10.938710197611721,-10.938725533454054,-10.93873738498838,-10.93874567622305,-10.938752234287884,-10.938757104133824,-10.938760842129835,-10.9387637355792,-10.938766283330107,-10.938769030494461,-10.938772650008943,-10.938777815244386,-10.938784954909273,-10.938793573368482,-10.938800764584682,-10.938797932207711,-10.938764358044695,-10.938653387783521,-10.938368964938508,-10.937710358169014,-10.936309677687351,-10.933398474797073,-10.927883567613637,-10.917059905458743,-10.900506835838373,-10.869167994513754,-10.863459168401235,-10.863459168401235,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
