0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.0005261823691524079,-0.0008100113885707846,-0.0007464165738598833,-0.0005274432179347439,-0.00031917798684049086,-0.00018697063813211316,-0.00013754571294021575,-0.0001491995882242306,-0.00019737966166561915,-0.0002629839973478193,-0.0003341888763315434,-0.0004044209924762198,-0.000469613071824973,-0.0005271204440377261,-0.0005749592304883127,-0.0006116780408235027,-0.0006363101345857689,-0.0006484050573188494,-0.0006480259411122877,-0.0006357200613674113,-0.0006124519693903705,-0.0005795135449349584,-0.0005384206647037979,-0.0004908093457530513,-0.0004383404487184098,-0.0003826237206200371,-0.0003251822562581033,-0.00026751379430840023,-0.00021138919842892998,-0.0001596701388956131,-0.00011805586756173612,-0.00009792184661842856,-0.00011913200868085261,-0.00020902590414881118,-0.00039130200500381843,-0.0006613687582946613,-0.0009527756090174103,-0.001100113215160076,-0.0008351047713289982,0,
0,-0.0006116755755829882,-0.0008933257085302888,-0.0008050768032311387,-0.0005660457533032512,-0.0003484018150669956,-0.00021660116992435965,-0.00017459991729100287,-0.00019746724352403365,-0.0002578546664790637,-0.00033500253296620837,-0.00041640424115423644,-0.0004947735110060925,-0.0005658919134465418,-0.0006270223037434423,-0.0006762959552329586,-0.0007124804726914281,-0.000734924762007412,-0.0007435395320735157,-0.0007387547097542094,-0.0007214502951027886,-0.0006928585179381334,-0.0006544537061892655,-0.000607839720708416,-0.0005546473409194931,-0.000496448804775467,-0.0004346991385230659,-0.0003707245346317914,-0.00030581457185622574,-0.00024156185753721742,-0.00018074467392362932,-0.00012920272085570542,-0.00009893767081950191,-0.00011136198167368285,-0.00019666129342763087,-0.00038228765450743163,-0.0006666218087475867,-0.0009833998856512696,-0.0011643165452129903,-0.0009199295251908402,0,
0,-0.0006885582697986999,-0.0009576695373832826,-0.000842492552617342,-0.0005858654155017951,-0.0003626386687226747,-0.00023496171670018705,-0.00020331344999582738,-0.0002392710471525165,-0.00031291240420017587,-0.0004022007807840985,-0.0004936806744294968,-0.000579781900255341,-0.0006561368246766402,-0.0007201032720985193,-0.0007700308187821309,-0.0008050237395182896,-0.0008248236745980459,-0.0008297478222950974,-0.0008205983405190719,-0.0007985578227446967,-0.0007650659015745124,-0.0007216968727731073,-0.0006700460981583521,-0.0006116363684763417,-0.0005478493905664846,-0.0004798911772950179,-0.00040881100906182033,-0.0003356303715984799,-0.0002617255807089566,-0.00018976750343206494,-0.00012570281524993803,-0.00008208595533305852,-0.00008177272866108662,-0.00015778203681539026,-0.000341664058316719,-0.0006356278499391306,-0.0009749590597317073,-0.0011913429023203668,-0.000980520282957327,0,
0,-0.000751917325173948,-0.0009968077213622845,-0.0008522824243136662,-0.0005804845083925807,-0.00035555646559173637,-0.00023594900433567825,-0.000217774856982457,-0.00026897212501876305,-0.00035723643271853644,-0.00045916506778386,-0.0005607472423371126,-0.000654215855392208,-0.0007352608560382573,-0.0008014704144110727,-0.0008515497230881093,-0.0008850361561988126,-0.0009021236437943515,-0.0009035522226022674,-0.0008904729402856762,-0.0008643143822963437,-0.0008266420880359913,-0.0007790327842715269,-0.000722967420623758,-0.0006597529274837637,-0.000590475977815834,-0.0005159975399946921,-0.0004370077841333727,-0.0003541969756040209,-0.00026868358700510997,-0.00018300593354507116,-0.00010319032263074198,-0.00004229026791709303,-0.000024538409963648727,-0.00008584165068680463,-0.0002623098453757212,-0.0005609916324114306,-0.0009201344297694755,-0.0011739319448567966,-0.0010103010994659527,0,
0,-0.0007963140179058785,-0.0010040495876353884,-0.0008275453561298923,-0.0005428748521063945,-0.00032023721709358634,-0.0002129237209711763,-0.0002117667533581681,-0.0002808344673125641,-0.0003852748792735807,-0.0005006603075070619,-0.000612574757390533,-0.0007133044284165891,-0.0007987722792074174,-0.0008669694001048853,-0.0009170804884460705,-0.0009491598770748084,-0.0009638881076369483,-0.0009624188202444401,-0.0009462052378287902,-0.0009168477773580044,-0.0008759456878878304,-0.0008249761405313262,-0.0007651998441924134,-0.0006976022463097222,-0.0006228725006829564,-0.000541430118401608,-0.0004535194876838123,-0.0003594270739267842,-0.00025995819270006225,-0.00015747902082639175,-0.000058060388390842914,0.000024788649183580923,0.00006548644276273314,0.000025101447444968232,-0.0001376428801497779,-0.0004358545164356895,-0.0008122671163568754,-0.0011056473354286807,-0.0010032851457294596,0,
0,-0.0008155794007412601,-0.0009719559863609634,-0.0007605981367126576,-0.0004652911968886998,-0.00024922270370592947,-0.0001590100182282263,-0.00017911513496021142,-0.0002692093221008277,-0.00039193458689218034,-0.000522018092769619,-0.000644899586366908,-0.0007531635472396114,-0.000843180681259539,-0.0009135184836466043,-0.0009639603146768724,-0.000995143723060566,-0.001008249910209797,-0.0010048183452800576,-0.000986544808651955,-0.0009551217857399281,-0.00091209122025202,-0.0008587348982383691,-0.0007959959069619444,-0.0007244405141486099,-0.000644262591683505,-0.0005553428735418505,-0.00045738458186011063,-0.0003501796744026742,-0.00023413736161658318,-0.00011137839257377715,0.000012048148430253591,0.00012223459117042572,0.00019225720705607645,0.00017994362377274966,0.000038076553875368834,-0.0002540155497061302,-0.0006453213449217979,-0.000980835928619488,-0.000954195019972009,0,
0,-0.0008030729965797373,-0.0008926112977117123,-0.0006433588866670286,-0.00033988978676404797,-0.00013543761150509536,-0.00006820530155426322,-0.00011479955491190913,-0.0002300089715050466,-0.0003738520538359126,-0.0005204829098515569,-0.0006554640608417313,-0.0007719818781291876,-0.0008670874362365625,-0.0009401108749557565,-0.0009915474738088025,-0.0010226734773721398,-0.001035172900956176,-0.0010309360704281666,-0.0010118413291647233,-0.0009796000320297007,-0.0009356176554288021,-0.0008808992534580248,-0.000815987154948997,-0.0007409419940605285,-0.0006553702564541298,-0.0005585139590136093,-0.0004494258473189872,-0.00032728429496159275,-0.00019197454976234535,-0.000045238751670018366,0.00010702899915315461,0.00025063551094906797,0.00035734402169546037,0.00038147239125809287,0.0002689118797733722,-0.000010464755416389076,-0.00041413139109968344,-0.0007947766714333885,-0.0008587507441209977,0,
0,-0.0007508382138416124,-0.0007563659664766792,-0.0004660847494241851,-0.00015773144888624614,0.000028552878832575357,0.00006522013683569696,-0.000014623563914819617,-0.0001602603506788799,-0.00032896233394651614,-0.0004946550841613051,-0.0006433612136566085,-0.000769238073636286,-0.0008702868129809467,-0.0009468053902920588,-0.0010001176755474604,-0.0010321926894658253,-0.0010452188374523092,-0.0010414069949906146,-0.0010227689116681417,-0.0009909776412046249,-0.0009472419917714011,-0.0008922282496387371,-0.0008260121476718356,-0.0007480753951058947,-0.0006573517401693241,-0.0005523417894616205,-0.0004313217979152998,-0.00029270110788923035,-0.0001356513225588864,0.00003868726809023128,0.0002248230078436516,0.00040851094510721965,0.0005603279488190507,0.0006308229582931466,0.0005578831753413989,0.00029951594138657723,-0.0001132479817722156,-0.0005425338081748858,-0.0007130119587483708,0,
0,-0.00065197240493158,-0.0005548812054643375,-0.00022098949753497467,0.00008687941097424999,0.00024569145196809883,0.00024142716387262066,0.00011943467965503078,-0.00006348078648174993,-0.00026174364814863426,-0.0004495946173776159,-0.0006139722027598839,-0.0007504866826022948,-0.0008584167644468129,-0.000939267624972382,-0.0009953226773155924,-0.00102930637913874,-0.0010439221546061069,-0.0010416840881080772,-0.0010247054542083399,-0.0009945838509637392,-0.0009522920981949628,-0.0008981156332921172,-0.000831615558761512,-0.0007516357848344627,-0.0006563609848732756,-0.0005434473608313971,-0.00041025239836651485,-0.00025421908716169185,-0.00007353650092608031,0.00013160743048790054,0.0003565512004397208,0.0005874534107117059,0.0007940619455551566,0.0009230418872675302,0.0009030827662397773,0.0006772659781701111,0.00026090486838569604,-0.0002204159019311236,-0.000514559423625635,0,
0,-0.0004927834024144107,-0.0002706852339791876,0.0001086841362290533,0.000407131996031856,0.0005249447350916618,0.0004655204475730036,0.00028986821751657624,0.00006123558504049893,-0.00017201900260856143,-0.00038534298999107073,-0.000567252569353078,-0.0007154544092770202,-0.0008309142975025464,-0.0009166283187390892,-0.0009759906476020975,-0.001012555763696347,-0.001029564293151373,-0.001029829873466546,-0.0010155517108480776,-0.0009882323222339079,-0.0009485872518904013,-0.0008964972290956925,-0.0008309794472342854,-0.0007502003682093291,-0.0006515373746662143,-0.0005317117762365659,-0.00038701823380058847,-0.00021370623629460875,-0.000008636593130804447,0.00022945198163096592,0.0004973931067888584,0.0007825389239826506,0.001054576697806423,0.001256538139544428,0.001306831957138146,0.001129811347037902,0.0007190950088859235,0.00018257284544019164,-0.0002561141434443526,0,
0,-0.0002727315048722961,0.00009558215317432005,0.0005176230539346696,0.0007894808062603312,0.0008453309829727806,0.0007107203896418521,0.00046666565903377005,0.0001824139210503181,-0.00009146368870194126,-0.00033313611960917737,-0.0005337032776241224,-0.0006938347200328575,-0.0008166965857367847,-0.0009071032615647138,-0.0009697259036363747,-0.0010090269593853289,-0.0010288095154201786,-0.0010321873412592482,-0.0010214366390163053,-0.0009979534716794453,-0.0009621853878221286,-0.0009135985434325522,-0.0008506559757177569,-0.000770831735600072,-0.000670666426166737,-0.0005458832417172797,-0.0003915846743167292,-0.00020258288431666672,0.000026012280975387225,0.0002975862022343441,0.000611462756256874,0.0009575073874751592,0.0013068639336873353,0.00160002418052754,0.0017446749006051242,0.001642080877948454,0.0012559320438050487,0.0006662465342040635,0.00006155331899818839,0,
0,0.0000622648243016601,0.0006119235999013948,0.001071062513099023,0.0012890010207815647,0.0012532695697927989,0.0010175015814925354,0.0006880505816757191,0.0003382426652914129,0.000019386788664120932,-0.0002517731682177788,-0.0004703528793056096,-0.0006410596434648631,-0.0007698429659397965,-0.0008636606471316541,-0.0009286057030173389,-0.000970098476447803,-0.0009925082484442541,-0.0009992329384273927,-0.0009926066188974646,-0.000973903079702609,-0.0009432944362820157,-0.0008998358979874594,-0.0008414528914005847,-0.0007649544076159786,-0.0006660730707952659,-0.0005395423346249945,-0.0003792204407803749,-0.00017830513815407476,0.00007024167450297338,0.0003726736169440479,0.0007320496624533871,0.0011426140412296962,0.0015794430655271569,0.0019829149774425385,0.0022509462903502566,0.0022573012325435553,0.0019248444253373376,0.0012869076981713505,0.0004815598713504463,0,
0,0.00044051549937734356,0.0011707686879445518,0.0016336169774735427,0.0017406659971984189,0.001565284827998476,0.0011924601276238145,0.0007581299824135292,0.00033410665108925063,-0.0000311334206425065,-0.0003296652729037731,-0.0005626686233839045,-0.0007401517580069434,-0.0008714476895869676,-0.0009659087394308883,-0.0010311182099244996,-0.0010734305393219506,-0.0010977289709903438,-0.0011076357015600221,-0.0011054925112634626,-0.0010924155635795752,-0.0010682879846882997,-0.0010317671049670683,-0.0009802847633784033,-0.0009100592388950042,-0.0008161104392834219,-0.0006922736577253425,-0.0005312030324308437,-0.0003243876167133598,-0.0000622774681361419,0.000265093009353504,0.0006661471497488033,0.0011422935643068234,0.001676802651968648,0.002215243572203528,0.002650485552784485,0.0028269087990031505,0.0026145983964489016,0.001968960467452709,0.0009566166085245807,0,
0,0.001228641868652858,0.0022237171904026295,0.0026610416339432727,0.002585575354632215,0.00221566913447195,0.0016706433307388656,0.0011184692534156194,0.0006197508014008256,0.00021435089302409088,-0.0001032055096508899,-0.0003423766606320419,-0.0005194637369291397,-0.0006475016532058681,-0.00073820219152883,-0.0008005028345491892,-0.000841512242233971,-0.0008664684313574773,-0.0008790817774961501,-0.0008816015042812787,-0.0008749226102615961,-0.0008586202320258219,-0.0008309864583136654,-0.000789052311119361,-0.0007286037255438931,-0.0006441719535956515,-0.0005289738921956795,-0.0003747679069727169,-0.0001716118799235956,0.00009242907411181645,0.0004312905080850507,0.0008598263557505642,0.0013891667666815482,0.0020157093698609223,0.002697850811436037,0.003332533509854824,0.003737221187584201,0.0037173225372391567,0.003097064289134958,0.0018002346372582368,0,
0,0.0016248124809818845,0.0026286578207550143,0.002851533411025455,0.0024111038778250743,0.0017438409925118312,0.0009769891727579077,0.0002972254124829467,-0.0002675361169781568,-0.0006976212270753304,-0.0010182477586233674,-0.0012497820637155314,-0.0014153955360395216,-0.0015317419368776608,-0.0016124651315142366,-0.0016674543822658855,-0.001704198246686997,-0.0017280009875999154,-0.0017424357879093683,-0.0017495013766928643,-0.0017497751431360309,-0.0017424945411804258,-0.0017256287386796171,-0.001695929443340289,-0.0016489557099304793,-0.001579040652351041,-0.001479152059035518,-0.0013405792517352038,-0.0011523755819880964,-0.0009005072683535027,-0.0005668858873709952,-0.00012888481076677927,0.00043818435838025705,0.0011523105428554764,0.002000223603552582,0.0029063381268228756,0.003683635786413561,0.004081058511375285,0.0037308359587020197,0.0023779573409482423,0,
0,0.0045309636247806585,0.006002660364880594,0.0059889511992779546,0.005087525332442581,0.004088234098353722,0.00311097385501327,0.0023403351428477287,0.0017510684217200774,0.001332358558797746,0.0010369340260390331,0.0008336345398517556,0.0006941434288526657,0.0005996123722067702,0.0005357562451284167,0.0004926203363947244,0.00046300062416402616,0.0004419833799660742,0.0004264579443274751,0.0004148888488756195,0.0004071345563279187,0.0004043186609792989,0.0004087185184102772,0.0004236736872180483,0.00045353359611333415,0.0005036830209791233,0.0005807084007852857,0.0006927954321605565,0.0008504823677954107,0.0010679342731139629,0.001364815842195743,0.0017685928868021788,0.002315327059292685,0.0030457151553584844,0.003983839499855686,0.0051029658734707585,0.006240511986951808,0.007103971178140896,0.007024197380891943,0.005223698929484811,0,
0,0.0022066546235699697,0.001867420511196387,0.0006680376384602413,-0.0012473189586351366,-0.002772211749450216,-0.003989657568425564,-0.004814602953781837,-0.005376379111810655,-0.005738538741048913,-0.005973930756503514,-0.006124244703036202,-0.006220248398606983,-0.00628098939099596,-0.006319710215179683,-0.006345338400414943,-0.006364013693048316,-0.006379741709393856,-0.006394816921558406,-0.006410090710399795,-0.006425156120423664,-0.006438516222695473,-0.0064477306070969045,-0.006449546604732741,-0.006439981482725284,-0.006414314948470429,-0.00636692011418242,-0.006290825524676319,-0.006176824917855089,-0.0060118142858300435,-0.0057758671711736955,-0.0054374026511047596,-0.004946803132344816,-0.004230109543624569,-0.0031952012836133116,-0.0017519524038111735,0.00008441520550259848,0.0021543067645724352,0.003594148303915251,0.003520816643676238,0,
0,0.019338085063667947,0.021269619586696663,0.019676646600609336,0.01723485622568194,0.015538756164230155,0.014374184472615204,0.013689673346938913,0.013281374968352662,0.01304889351841539,0.01291570341107144,0.012841572171364895,0.012801810077190057,0.012781613556994044,0.012771452824104882,0.01276486995778587,0.012757657891612739,0.012747239563082104,0.012732464052374423,0.012713357619136082,0.01269096565153738,0.01266715556599808,0.012644437006258748,0.012625783152556459,0.01261449267911063,0.012614116373772221,0.012628493655125202,0.012661960668682054,0.012719865527849417,0.012809694671021402,0.012943492101900165,0.013142821911194726,0.013447829619415696,0.013931452837187134,0.014711730919533556,0.015956832137161172,0.01779571264331684,0.02021084072233165,0.021938248585326246,0.019843978082030554,0,
0,-0.01645160495495223,-0.028734181770413206,-0.03523021298344199,-0.039785667892103874,-0.04201907958421164,-0.04313422406760939,-0.04361541391914606,-0.04380782066384109,-0.04386809836408491,-0.04387019068723649,-0.043848990472526335,-0.043819272833542276,-0.043789667712678775,-0.043764714216035124,-0.043747619038335024,-0.043740108563478305,-0.0437429506043142,-0.04375590667438461,-0.04377794893484866,-0.04380738307501976,-0.043842058012842,-0.043879556736264355,-0.04391739243837186,-0.04395316770284594,-0.0439846902887021,-0.04401002773583272,-0.04402748428907028,-0.044035413080301275,-0.0440315773643691,-0.04401115451113512,-0.043961337743958086,-0.04384801831152267,-0.043587831847252144,-0.04299580083373317,-0.04169976120314721,-0.039057639452961576,-0.03404703284884004,-0.026259690752453504,-0.014208058935509563,0,
0,0.11804147946680757,0.12578108558774884,0.12203251073913966,0.11955374342048061,0.11855768903238705,0.11834578037442658,0.11837493349108526,0.11848849316347673,0.11859989611755725,0.11870090456684984,0.11878500638197494,0.11885545219057188,0.11891196467856001,0.11895498510477184,0.11898400704505117,0.1189990734038415,0.11900058616077028,0.11898962516751103,0.11896780060878924,0.1189371674568474,0.11890001226925784,0.11885865042089375,0.1188152087806054,0.11877143235383185,0.11872849824566685,0.11868680513314796,0.1186456509691311,0.11860267915761419,0.11855296507073347,0.11848791816650353,0.11839474074529209,0.11825971812090336,0.1180803352856828,0.11790461355292164,0.11790911606445317,0.11858573183175337,0.12079487207161842,0.12448142637943617,0.11712500129457332,0,
0,-0.26958419530666805,-0.3358364230833957,-0.35479744082911824,-0.3588389838623652,-0.3596499347962735,-0.35938152732198053,-0.35902720383184694,-0.3586712038601019,-0.35838647951099367,-0.3581515483021896,-0.35796513524128987,-0.35781713257063286,-0.3577046485555517,-0.35762403838653445,-0.3575730658538354,-0.357548958261936,-0.35754883444861446,-0.3575694441171449,-0.35760746544195166,-0.35765967608551835,-0.35772322790393873,-0.3577958579651078,-0.3578760742290612,-0.3579632858109322,-0.3580579175003324,-0.3581615694378764,-0.3582773547639417,-0.3584106167563375,-0.3585703415353509,-0.3587714966518818,-0.35903849956243533,-0.359407818612689,-0.3599268938640056,-0.3606227262459686,-0.3614045203418842,-0.3615708387492053,-0.358491375658198,-0.3412355138595157,-0.27381925025499004,0,
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
